IMPACT_code,cty,2010,2050
pork,GUI,2.321349177,14.74096562
pork,GUB,11.86145064,86.79189498
pork,GUL,0.5803166,0.926036556
pork,IBE,3432.104448,3948.220849
pork,IND,973.396011,5119.399181
pork,INO,661.6108921,1866.096567
pork,ISR,11.96314732,14.5923566
pork,ITA,2464.508373,2477.903716
pork,IVC,15.45100618,97.5199533
pork,JAP,2444.481151,2822.042702
pork,JOR,0.072059502,0.097635138
pork,KAZ,203.0537636,249.0727516
pork,KEN,16.15255867,106.4465673
pork,KYR,33.57326469,57.97199264
pork,LEB,14.16585239,14.0017921
pork,LES,3.415653996,11.23872987
pork,LIB,4.269586238,29.11970847
pork,LBY,0.01015525,0.012837277
pork,MAD,86.25684667,500.6714936
pork,MLW,27.58420941,169.5765556
pork,MLY,238.5533428,694.7760963
pork,MAL,4.190768526,31.56984628
pork,MAU,0.001466781,0.005379297
pork,MEX,1388.391301,2008.46137
pork,MON,1.02459728,2.642269592
pork,MOR,0.791577821,0.876023603
pork,MOZ,25.34723342,137.6843627
pork,MYN,145.3986777,324.6844759
pork,NAM,6.907392893,31.83196375
pork,NEP,19.52689533,52.55105957
pork,NET,841.1674886,935.5845258
pork,NZE,80.54628581,115.5057549
pork,NIG,2.109535098,17.76461723
pork,NIA,250.3230786,1061.102253
pork,NOK,159.3103531,196.6589423
pork,NSA,147.5042681,292.0022663
pork,PAK,0.002677349,0.006619003
pork,PNG,57.71668429,212.8256087
pork,PER,96.95205677,175.6829222
pork,PHI,1402.096159,3166.752396
pork,POL,1896.73158,1495.032271
pork,ROW,114.4863608,376.3355942
pork,RUS,2312.467532,2694.765274
pork,RWA,5.044743588,32.42421354
pork,SCA,1028.269545,1201.638964
pork,SEN,10.51196963,61.91555079
pork,SLE,6.466321122,35.46984294
pork,SIN,252.0979838,274.1772994
pork,SOM,0.27332651,1.066221021
pork,SAF,173.448728,508.8756301
pork,SKO,1423.875127,2215.838341
pork,SEA,218.929249,637.8082954
pork,SRL,2.157632391,3.711389234
pork,SWA,2.744960289,10.70647159
pork,SYR,0.027176908,0.038710558
pork,TAJ,0.368954356,0.807356531
pork,TAN,23.12480252,154.6349654
pork,THA,705.9803727,2498.54133
pork,TOG,6.03004906,35.47884866
pork,TUN,1.14E-07,1.16E-07
pork,TKY,0.094788249,0.156839929
pork,TKM,1.586581798,2.857612255
pork,UGA,127.2243197,942.0275161
pork,UKR,692.6573962,529.540425
pork,UNS,9359.833203,11867.5637
pork,URU,39.11221612,51.5094966
pork,UZB,22.20783773,31.31781588
pork,VIE,1767.362058,3285.54875
pork,ZAM,16.18151455,96.56569428
pork,ZIM,13.51871338,48.40041778
lamb,ADR,189.5125043,134.2117852
lamb,AFG,189.2631327,729.8206398
lamb,ALG,233.7066857,430.6293718
lamb,AEU,23.34127555,28.27106995
lamb,ANG,19.1989212,78.42929269
lamb,ARG,59.58187691,55.02835828
lamb,AUS,365.9819536,493.6373407
lamb,BAL,5.38461286,2.313633719
lamb,BAN,179.7573351,602.8546148
lamb,BEL,20.37937891,26.03221717
lamb,BEN,8.845268215,32.76126007
lamb,BHU,4.745738196,9.621246094
lamb,BOT,10.84149272,28.81627714
lamb,BRA,130.6269761,170.1644192
lamb,BRI,399.3003144,548.6051176
lamb,BUF,51.93609681,195.5490785
lamb,BUR,4.991704238,16.1381152
lamb,CAM,39.37451597,124.018836
lamb,CAN,28.52568822,41.80422318
lamb,CCA,14.43665369,24.31509053
lamb,CAU,81.22607463,160.0141564
lamb,CAR,11.2377608,34.59344573
lamb,CEU,117.2304996,71.0467372
lamb,CSA,30.36239272,52.50509504
lamb,CHA,57.15502653,197.6816512
lamb,CHL,14.9941423,21.32341763
lamb,CHN,4498.052954,9073.593838
lamb,COL,14.56295884,14.24725492
lamb,CON,1.447791867,4.778868653
lamb,CYP,11.4497261,11.84766002
lamb,DJI,5.481111299,12.62265828
lamb,DRC,29.48785559,103.9790713
lamb,ECU,9.626548714,14.73434376
lamb,EGY,131.8947821,327.2951925
lamb,EQG,0.733716753,2.398125258
lamb,ERI,15.77477862,50.9110304
lamb,ETH,84.74211256,274.4941622
lamb,FRA,243.1954431,307.4975314
lamb,GAB,1.379645825,4.085676198
lamb,GAM,1.100068871,3.80523782
lamb,GER,79.35161333,80.27257114
lamb,GHA,25.33888249,79.20319222
lamb,GUI,9.783909756,36.2187419
lamb,GUB,1.791986632,6.67930458
lamb,GUL,350.6283878,1141.728332
lamb,IBE,301.4295541,379.1091429
lamb,IND,1103.125014,5196.964061
lamb,INO,103.8538375,261.8688281
lamb,IRN,550.376274,1226.919771
lamb,IRQ,149.927356,390.9626501
lamb,ISR,8.299505524,14.31510283
lamb,ITA,90.26491067,99.52143705
lamb,IVC,11.05514191,38.06832277
lamb,JAP,27.92966528,26.22871652
lamb,JOR,33.15250529,72.3277123
lamb,KAZ,125.0463978,170.880521
lamb,KEN,72.6987492,268.0888983
lamb,KYR,50.8166847,81.16650864
lamb,LEB,11.23677766,17.83113652
lamb,LES,5.762490824,9.928583259
lamb,LIB,1.371617406,5.093434908
lamb,LBY,54.76950941,135.1409261
lamb,MAD,12.27815187,51.24601758
lamb,MLW,7.798484007,34.97690391
lamb,MLY,19.29291583,44.85151403
lamb,MAL,85.5835739,282.7341201
lamb,MAU,38.90366236,75.21923618
lamb,MEX,124.4286788,183.8767674
lamb,MON,156.8586089,307.2480592
lamb,MOR,181.8632712,378.1394781
lamb,MOZ,4.461569843,16.87638383
lamb,MYN,10.24555123,16.16150236
lamb,NAM,8.84599202,20.88038195
lamb,NEP,51.41795698,148.717637
lamb,NET,18.81315734,23.0032231
lamb,NZE,110.422612,185.5722278
lamb,NIG,54.5996732,271.3694169
lamb,NIA,314.3673923,838.815249
lamb,NOK,11.66580214,23.55536395
lamb,NSA,12.08625653,20.14081625
lamb,PAK,669.2211829,2104.153978
lamb,PNG,38.36206574,128.8899522
lamb,PER,35.7291896,56.6688848
lamb,PHI,46.57995766,170.7824809
lamb,POL,1.164498035,0.778718748
lamb,ROW,53.17964013,127.2144275
lamb,RUS,134.8073026,69.60333894
lamb,RWA,4.660717837,17.08557035
lamb,SCA,40.49804961,51.02694977
lamb,SEN,43.10876917,142.9283549
lamb,SLE,3.241909479,10.38154656
lamb,SIN,2.929757959,4.279061787
lamb,SOM,10.57536862,37.03955093
lamb,SAF,223.0703644,356.0042147
lamb,SKO,7.366757889,10.12208651
lamb,SEA,0.766943288,1.968404547
lamb,SRL,2.966276095,5.511254046
lamb,SUD,348.6996969,580.3460299
lamb,SWA,3.576831282,7.452181547
lamb,SYR,242.388492,525.8558587
lamb,TAJ,22.82477825,65.70850898
lamb,TAN,58.24424746,230.6678696
lamb,THA,1.407438725,3.099114457
lamb,TOG,8.602534592,28.00270415
lamb,TUN,78.27563378,153.9373126
lamb,TKY,439.5365935,834.5564867
lamb,TKM,71.94489991,118.5495827
lamb,UGA,44.12827329,212.7470335
lamb,UKR,18.65880848,7.659888355
lamb,UNS,172.5806411,231.7106975
lamb,URU,39.53731577,49.58957508
lamb,UZB,95.97930558,151.7875054
lamb,VIE,7.051779517,21.55692053
lamb,ZAM,6.757190064,28.87237261
lamb,ZIM,10.3518772,29.67128191
poul,ADR,521.2562803,357.7327282
poul,AFG,20.08123503,105.8794235
poul,ALG,320.0582218,623.0459452
poul,AEU,259.5153979,381.3911841
poul,ANG,89.02692159,384.2620138
poul,ARG,1180.179754,1522.929715
poul,AUS,762.2087385,1222.468623
poul,BAL,172.133089,75.89212042
poul,BAN,195.9493213,764.1777529
poul,BEL,232.0620259,239.7029073
poul,BEN,83.79328178,276.0115752
poul,BHU,1.928886207,5.695990016
poul,BOT,13.11328695,37.07123089
poul,BRA,5875.08905,6849.156539
poul,BRI,2042.647492,2409.594381
poul,BUF,42.13083585,265.8054717
poul,BUR,7.9097076,52.47544897
poul,CAM,50.75534265,271.5516919
poul,CAN,1320.486885,2220.7322
poul,CCA,1079.346182,2024.382931
poul,CAU,174.544864,69.34703754
poul,CAR,3.181134497,17.59703429
poul,CEU,1224.811762,769.8371409
poul,CSA,251.9138993,470.6475047
poul,CHA,12.84352811,75.69807735
poul,CHL,434.4369986,508.0250825
poul,CHN,19955.00892,47160.51144
poul,COL,612.9187071,688.4529686
poul,CON,22.83124387,137.235943
poul,CYP,33.83328591,52.45983335
poul,DJI,0.516127496,1.694034773
poul,DRC,34.3752416,190.822277
poul,ECU,220.2710142,377.3430299
poul,EGY,850.9694444,1652.741143
poul,EQG,11.35833142,33.12668716
poul,ERI,2.755010183,15.83350156
poul,ETH,65.74006404,394.6097702
poul,FRA,1691.790098,1755.235753
poul,GAB,21.12136537,56.10699762
poul,GAM,3.213767839,17.40695598
poul,GER,1109.332496,891.0543959
poul,GHA,53.82276902,283.1598508
poul,GUI,6.613332791,38.08970108
poul,GUB,1.847128616,11.86379989
poul,GUL,1491.141959,3568.71128
poul,IBE,1531.667636,1611.228076
poul,IND,1856.85179,12444.3245
poul,INO,1245.351075,5511.057459
poul,IRN,1158.008866,2215.729512
poul,IRQ,350.5514684,579.2487723
poul,ISR,342.4240628,563.5295322
poul,ITA,1094.955047,966.9048677
poul,IVC,74.1532877,424.4911858
poul,JAP,2176.04359,2591.247936
poul,JOR,186.535929,423.4444551
poul,KAZ,71.59637846,39.01674985
poul,KEN,79.4635972,559.7396667
poul,KYR,6.781514717,6.071400162
poul,LEB,97.82580634,167.9481538
poul,LES,7.098002612,17.83000969
poul,LIB,8.030115082,49.67348051
poul,LBY,143.6170206,302.8696383
poul,MAD,79.5282063,353.3331658
poul,MLW,20.60859661,97.68022551
poul,MLY,1042.643055,2119.318915
poul,MAL,49.27072434,296.140537
poul,MAU,9.767073624,35.52969538
poul,MEX,2548.749683,3096.889411
poul,MON,0.144373782,0.123442861
poul,MOR,341.1247342,602.8353462
poul,MOZ,70.49394064,288.4328741
poul,MYN,245.8333776,337.8518118
poul,NAM,33.4384225,84.74645493
poul,NEP,18.39565048,60.24535372
poul,NET,222.3008073,215.9761011
poul,NZE,131.8758396,190.3330687
poul,NIG,39.49254134,277.0620356
poul,NIA,285.4504759,1239.74887
poul,NOK,28.52721471,23.20637235
poul,NSA,815.6944671,1121.215695
poul,PAK,516.8531222,2559.383187
poul,PNG,7.225752808,29.97204377
poul,PER,425.9574572,752.7580789
poul,PHI,831.8057132,1948.886521
poul,POL,625.5998883,381.1801413
poul,ROW,404.6505411,1282.714132
poul,RUS,1610.845371,743.2430438
poul,RWA,2.654940408,18.14568397
poul,SCA,341.1863272,527.21828
poul,SEN,98.71328734,454.9439169
poul,SLE,28.99796916,144.2683909
poul,SIN,188.9109157,199.8754199
poul,SOM,7.73242385,28.72448206
poul,SAF,953.1692845,1305.921763
poul,SKO,646.4931979,514.9213902
poul,SEA,70.09626913,237.9148349
poul,SRL,92.91756805,179.9730536
poul,SUD,49.30357936,128.919576
poul,SWA,6.257607294,21.79809975
poul,SYR,163.5227786,378.4115414
poul,TAJ,3.073748922,2.779285504
poul,TAN,73.69984331,412.4773585
poul,THA,1278.506938,3036.58497
poul,TOG,20.9688647,111.8987386
poul,TUN,138.244253,230.1660484
poul,TKY,844.0030037,1476.394456
poul,TKM,11.58601413,32.68329996
poul,UGA,74.78910184,709.0243893
poul,UKR,306.6425737,119.1526618
poul,UNS,15423.73676,21174.17193
poul,URU,56.36334974,67.61465367
poul,UZB,49.96178856,118.8602211
poul,VIE,640.0369347,2294.816336
poul,ZAM,51.47628445,234.6320144
poul,ZIM,21.77814553,62.97329125
eggs,ADR,302.6081061,282.6322659
eggs,AFG,23.02906213,90.79307525
eggs,ALG,109.1625913,152.6360864
eggs,AEU,178.7923597,166.7666717
eggs,ANG,15.97089624,58.22346478
eggs,ARG,303.5700546,396.7263237
eggs,AUS,147.8787253,172.5496201
eggs,BAL,198.7031989,100.1110125
eggs,BAN,192.0363231,523.8767199
